"0","# Computing the posterior mean, standard error, credible interval and probability"
"0","mu <- 0"
"0","tau <- 0.035"
"0","sigma <- results$se"
"0","Y <- results$avg"
"0","B <- sigma^2 / (sigma^2 + tau^2)"
"0","posterior_mean <- B*mu + (1-B)*Y"
"0","posterior_se <- sqrt(1 / (1/sigma^2 + 1/tau^2))"
"0",""
"0","posterior_mean"
"1","[1]"
"1"," 0.02808534"
"1","
"
"0","posterior_se"
"1","[1]"
"1"," 0.006149604"
"1","
"
"0","# 95% credible interval"
"0","posterior_mean + c(-1.96, 1.96)*posterior_se"
"1","[1]"
"1"," 0.01603212"
"1"," 0.04013857"
"1","
"
"0","# probability of d > 0"
"0","1 - pnorm(0, posterior_mean, posterior_se)"
"1","[1]"
"1"," 0.9999975"
"1","
"
